index,id,title,category,question,prediction,references,best_reference,exact_match,contains_match,token_f1,char_f1,context_chars,prompt_tokens
975,1296,,SHORT,ಯಾರು ಅಧಿಕಾರ ಮತ್ತು ರಾಜಕೀಯವನ್ನು ಹುಡುಕಿಕೊಂಡು ಬಂದ್ದಿದರು?,ಆದಿಹಿಂದೂಗಳು (The Hindus).,ಆದಿಹಿಂದೂಗಳು,ಆದಿಹಿಂದೂಗಳು,0,1,0.5,0.7096774193548387,620,323
976,1297,,SHORT,ಯಾವ ಪದವನ್ನು ಬಳಸಿದಾಗ ಅದು ನಿಜವೇ ಸರ್ಕಾರಿ ದಾಖಲೆಗಳಲ್ಲಿ ಅಂಕಣವನ್ನು ತುಂಬಲು ಯೋಗ್ಯ?,'ಭಾರತೀಯ' (Indian),ಹಿಂದೂ,ಹಿಂದೂ,0,0,0.0,0.0,620,331
977,1298,,SHORT,ಪಂಜಾಬ್ ಬಿಜೆಪಿ ಲೋಕಸಭಾ ಉಸ್ತುವಾರಿ ಯಾರು?,ಸೋನಿ ಅಲಿ ಸಖತ್‌ವಾಲ್‌.,ವರುಣ,ವರುಣ,0,0,0.0,0.09523809523809523,461,278
978,1299,,SHORT,"ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದ ಪ್ರಧಾನಿ ಯಾರು?
",ಸೋನಿಯಾ ಗಾಂಧಿ.,ಸೋನಿಯಾ ಗಾಂಧಿ,ಸೋನಿಯಾ ಗಾಂಧಿ,1,1,1.0,1.0,461,273
979,1301,,SHORT,ನೆಹರು-ಗಾಂಧಿ ವಂಶದ ಸೊಸೆ ಯಾರು?,ಇಂದಿರಾ ಗಾಂಧಿ.,ಮೇನಕಾ ಗಾಂಧಿ,ಮೇನಕಾ ಗಾಂಧಿ,0,0,0.5,0.5714285714285713,461,278
980,1302,,SHORT,ಸೋನಿಯಾ ಗಾಂಧಿ ಪುತ್ರ ರಾಹುಲ್ ಗಾಂಧಿ ಯಾವ ನಗರವನ್ನು ಪ್ರತಿನಿಧಿಸುತ್ತಾರೆ?,"ಅಮೇಥಿ, ಸುಲ್ತಾನ್‌ಪುರ್.","ಅಮೇಥಿ, ಸುಲ್ತಾನ್‌ಪುರ್","ಅಮೇಥಿ, ಸುಲ್ತಾನ್‌ಪುರ್",1,1,1.0,1.0,461,285
981,1303,,SHORT,ಸಮಕಾಲೀನ ರಾಜ್ಯದಲ್ಲಿ ಯಾರ ವಂಶದ ಉತ್ತರಾಧಿಕಾರಿಗಳು ಯುಪಿಯನ್ನು ತಮ್ಮ ತವರು ರಾಜ್ಯವೆಂದು ಒಪ್ಪಿಕೊಂಡಿದ್ದಾರೆ?,ನೆಹರು-ಗಾಂಧಿ ವಂಶದ ಉತ್ತರಾಧಿಕಾರಿಗಳು.,ನೆಹರು-ಗಾಂಧಿ ಮೆನೆತನದ,ನೆಹರು-ಗಾಂಧಿ ಮೆನೆತನದ,0,0,0.5714285714285715,0.5217391304347826,461,293
982,1304,,SHORT,"ನೆಹರು-ಗಾಂಧಿ ಮನೆತನದವರು ಯಾವ ರಾಜ್ಯವನ್ನು ತಮ್ಮ ತವರು ಮನೆ ಎಂದು ಒಪ್ಪಿದ್ದಾರೆ?
",ಉತ್ತರ ಪ್ರದೇಶ (UP).,U. P.,U. P.,0,1,0.0,0.2666666666666667,461,285
983,1308,,SHORT,ಎಡಪಂಥೀಯ ಕಾಂಗ್ರೇಸ್ ಸದಸ್ಯರೊಬ್ಬರನ್ನು ಹೆಸರಿಸಿ.,ಮೌಲಾನಾ ಆಜಾದ್.,ಮೌಲಾನಾ ಆಜಾದ್,ಮೌಲಾನಾ ಆಜಾದ್,1,1,1.0,1.0,728,400
984,1309,,SHORT,ಜಮಾ ಮಸೀದಿಯ ದೊಡ್ಡ ಸಭಾಂಗಣವು ಎಷ್ಟು ಗುಮ್ಮಟವನ್ನು ಹೊಂದಿದೆ?,ಮಸೀದಿಯ ದೊಡ್ಡ ಸಭಾಂಗಣವು 569 ಪ್ರಾರ್ಥನೆ ಹಾಸುಗಳನ್ನು ಭಿನ್ನವಾಗಿ ಕಪ್ಪು ಅಮೃತಶಿಲೆಯಲ್ಲಿ ಕೆತ್ತಲಾಗಿದೆ.,ಮೂರು,ಮೂರು,0,0,0.0,0.07228915662650602,791,418
985,1311,,SHORT,ಸಮಾದಿಯ ಹಿಂಭಾಗವು ಯಾವ ಗೋಡೆಗಳಿಗೆ ಸಮಾನಾಂತರವಾಗಿದೆ?,ಪಶ್ಚಿಮ ಗೋಡೆಗಳಿಗೆ.,ಪೂರ್ವ ಮತ್ತು ಪಶ್ಚಿಮ ಗೋಡೆ,ಪೂರ್ವ ಮತ್ತು ಪಶ್ಚಿಮ ಗೋಡೆ,0,0,0.3333333333333333,0.5714285714285715,791,416
986,1312,,SHORT,ಜಮಾ ಮಸೀದಿಯ ಮಹಡಿಗಳಲ್ಲಿ ಎಷ್ಟು ಪ್ರಾರ್ಥನಾ ಚಾಪೆಗಳನ್ನು ಕೆತ್ತಲಾಗಿದೆ?,569.,569,569,1,1,1.0,1.0,791,420
987,1313,,SHORT,ಜಮಾ ಮಸೀದಿಯ ಮಹಡಿಗಳಲ್ಲಿನ ಪ್ರಾರ್ಥನಾ ಚಾಪೆಗಳನ್ನು ಯಾವ ಶಿಲೆಯಿಂದ ಕೆತ್ತಲಾಗಿದೆ?,ಕಪ್ಪು ಅಮೃತಶಿಲೆಯಿಂದ.,ಅಮೃತಶಿಲೆ,ಅಮೃತಶಿಲೆ,0,1,0.0,0.6399999999999999,791,424
988,1314,,SHORT,ಈರುಳ್ಳಿ ಗುಮ್ಮಟಕ್ಕಿರುವ ಇತರ ಹೆಸರುಗಳಾವುವು?,ಸೀಬೆಹಣ್ಣಿನಾಕಾರದ ಗುಮ್ಮಟ (Amritsari dome).,ಸೀಬೆಹಣ್ಣಿನಾಕಾರದ ಗುಮ್ಮಟ,ಸೀಬೆಹಣ್ಣಿನಾಕಾರದ ಗುಮ್ಮಟ,0,1,0.6666666666666666,0.7636363636363637,714,374
989,1315,,SHORT,ಈರುಳ್ಳಿ ಗುಮ್ಮಟದ ಅಂತಿಮ ಭಾಗವು ಯಾವ  ಆಕಾರದಲ್ಲಿದೆ?,ಈರುಳ್ಳಿ ಗುಮ್ಮಟದ ಅಂತಿಮ ಭಾಗವು ಕಮಲದ ಆಕಾರದಲ್ಲಿದೆ.,ಸಿಲಿಂಡರ್ ಆಕಾರ,ಸಿಲಿಂಡರ್ ಆಕಾರ,0,0,0.0,0.392156862745098,714,378
990,1316,,SHORT,ತಾಜಮಹಲ್  ಯಾವ ಶಿಲೆಯಿಂದ ಮಾಡಲ್ಪಟ್ಟಿದೆ?,ತಾಜಮಹಲ್‌ನ ಗೋಡೆಗಳು ಬಿಳಿ ಅಮೃತಶಿಲೆಯಿಂದ (White Marble) ಮಾಡಲ್ಪಟ್ಟಿವೆ.,ಅಮೃತಶಿಲೆ,ಅಮೃತಶಿಲೆ,0,1,0.0,0.25396825396825395,714,375
991,1317,,SHORT,ಗೋಪುರವು ಸರಿಸುಮಾರು ಎಷ್ಟು  ಎತ್ತರವಾಗಿದೆ? ,7 ಮೀಟರ್‌ಗಳು.,35 ಮೀಟರ್‌,35 ಮೀಟರ್‌,0,0,0.0,0.6666666666666665,714,376
992,1318,,SHORT,ಚಿನ್ನದ ಲೇಪನವಿರುವ ಗುಮ್ಮಟಗಳು ಮತ್ತು ಛತ್ರಿಗಳು ಯಾವ ಅಲಂಕಾರಿಕ ಅಂಶಗಳ ಮಿಶ್ರಣವಾಗಿದೆ?,ಇದು 'ಮಹಲ್‌ ನಯನ ಮನೋಹರ' (Māhārājī nāth mānōhar) ಅಲಂಕಾರಿಕ ಅಂಶವಾಗಿದೆ.,ಈರುಳ್ಳಿ,ಈರುಳ್ಳಿ,0,0,0.0,0.13559322033898308,714,388
993,1320,,SHORT,ಸಮುದ್ರಗುಪ್ತನು ಯಾರ ರಾಜ್ಯಗಳನ್ನು ವಶಪಡಿಸಿಕೊಂಡನು?,ಅವನು ಅಹಿಚ್ಛತ್ರ ಮತ್ತು ಪದ್ಮಾವತಿ ರಾಜ್ಯಗಳನ್ನು ವಶಪಡಿಸಿಕೊಂಡನು.,ಅಹಿಚ್ಛತ್ರ ಮತ್ತು ಪದ್ಮಾವತಿ ರಾಜ್ಯಗಳನ್ನು,ಅಹಿಚ್ಛತ್ರ ಮತ್ತು ಪದ್ಮಾವತಿ ರಾಜ್ಯಗಳನ್ನು,0,1,0.8,0.7951807228915663,581,319
994,1321,,SHORT,ಸಮುದ್ರಗುಪ್ತನು ತನ್ನ ತಂದೆಯ ಉತ್ತರಾಧಿಕಾರಿಯಾಗಿ ಎಷ್ಟು ವರ್ಷಗಳ ಕಾಲ ಆಳಿದನು?,45 ವರ್ಷಗಳು.,೪೫ ವರ್ಷಗಳ,೪೫ ವರ್ಷಗಳ,0,0,0.0,0.7058823529411765,581,328
995,1322,,SHORT,ಸಮುದ್ರಗುಪ್ತನ ಮರಣದ ಸಮಯದಲ್ಲಿ ತನ್ನ ಸಾಮ್ರಾಜ್ಯಕ್ಕೆ ಏನನ್ನು ಸೇರಿಸಿಕೊಂಡನು ?,"ಅವನು ತನ್ನ ಆಳ್ವಿಕೆಯ ಆರಂಭದಲ್ಲಿ ಅಹಿಚ್ಛತ್ರ ಮತ್ತು ಪದ್ಮಾವತಿ ರಾಜ್ಯಗಳನ್ನು ತೆಗೆದುಕೊಂಡನು. ನಂತರ ಅವನು ಪ್ರದೇಶದಲ್ಲಿ ಬುಡಕಟ್ಟುಗಳಾಗಿದ್ದ ಮಾಲ್ವರು, ಯೌಧೇಯರು, ಆರ್ಜುನಾಯನರು, ಮದುರರು ಮತ್ತು ಆಭ",ಇಪ್ಪತ್ತು ರಾಜ್ಯಗಳನ್ನು,ಇಪ್ಪತ್ತು ರಾಜ್ಯಗಳನ್ನು,0,0,0.09523809523809525,0.22222222222222224,581,325
996,1324,,SHORT,ಸಮುದ್ರಗುಪ್ತನು  ದಾಳಿ ಮಾಡಿದ 4 ಬುಡಗಟ್ಟುಗಳನ್ನು  ಹೆಸರಿಸಿ.,"ಮದುರರು, ಆಭೀರರು, ಯೌಧೇಯರು ಮತ್ತು ಆರ್ಜುನಾಯನರು.","ಮಾಲ್ವರು, ಯೌಧೇಯರು, ಆರ್ಜುನಾಯನರು, ಮದುರರು","ಮಾಲ್ವರು, ಯೌಧೇಯರು, ಆರ್ಜುನಾಯನರು, ಮದುರರು",0,0,0.6666666666666665,0.8484848484848486,581,326
997,1325,,SHORT,ಸಮುದ್ರಗುಪ್ತನು  ಯಾವ ಬಿರುದುಗಳನ್ನು  ಕೊಟ್ಟುಕೊಂಡನು ?,ಅಶ್ವಮೇಧ ಯಾಗವನ್ನು ಮಾಡಿದನು.,ರಾಜಾಧಿರಾಜ ಮತ್ತು ವಿಶ್ವಾಧೀಶ್ವರ,ರಾಜಾಧಿರಾಜ ಮತ್ತು ವಿಶ್ವಾಧೀಶ್ವರ,0,0,0.0,0.4583333333333333,581,324
998,1326,,SHORT,ರವೀಂದ್ರನಾಥ್ ಠಾಗೋರ್ ರರು ಎಷ್ಟು ಕವಿತೆಯನ್ನು ಬರೆದಿದ್ದಾರೆ?,"ರವೀಂದ್ರನಾಥ ಠಾಗೋರ್‌ ಸುಮಾರು 2,230 ಪದ್ಯಗಳನ್ನು ಬರೆದಿದ್ದಾರೆ.","೨,೨೩೦","೨,೨೩೦",0,0,0.0,0.0,1385,650
999,1327,,SHORT,ಬಾಂಗ್ಲಾದೇಶದ ರಾಷ್ಟ್ರ ಗೀತೆ ಯಾವುದು?,'Amar Sonar Bangla' (ನನ್ನ ಸ್ವಂತ ಸೌಂದರ್ಯದ ಬಂಗಾಳ).,ದ ಅಬ್ಸರ್ವರ್ ‌ನ ಅರ್ಥೂರ್ ಸ್ಟ್ರಾಂಗ್‌ವೇ,ದ ಅಬ್ಸರ್ವರ್ ‌ನ ಅರ್ಥೂರ್ ಸ್ಟ್ರಾಂಗ್‌ವೇ,0,0,0.0,0.38235294117647056,1385,643
1000,1330,,SHORT,ಟಾಟಾ ಇನ್ಸ್ಟಿಟ್ಯೂಟ್ ಆಫ್ ಫಂಡಮೆಂಟಲ್ ರಿಸರ್ಚ್ ಸ್ಥಾಪನೆಯಾದ ವರ್ಷ ಯಾವುದು?,1945.,೧೯೪೫,೧೯೪೫,0,0,0.0,0.0,757,402
1001,1332,,SHORT,"ಟಿ ಐ ಎಫ್ ಆರ್ ನ ಪೂರ್ಣ ರೂಪವೇನು? 
",The Tata Institute of Fundamental Research (TIFR).,ಟಾಟಾ ಇನ್ಸ್ಟಿಟ್ಯೂಟ್ ಆಫ್ ಫಂಡಮೆಂಟಲ್ ರಿಸರ್ಚ್,ಟಾಟಾ ಇನ್ಸ್ಟಿಟ್ಯೂಟ್ ಆಫ್ ಫಂಡಮೆಂಟಲ್ ರಿಸರ್ಚ್,0,0,0.0,0.0,757,387
1002,1333,,SHORT,ಯಾವುದರಲ್ಲಿ ರಾಜ್ಯವು ಗಣನೀಯ ಪ್ರಗತಿಯನ್ನು ಸಾಧಿಸಿದೆ?,"ಕಬ್ಬು, ಸಕ್ಕರೆ ಮತ್ತು ಮೀನುಗಾರಿಕೆ.",ಸಹಕಾರೀ ಆಂದೋಲನ,ಸಹಕಾರೀ ಆಂದೋಲನ,0,0,0.0,0.3157894736842105,407,292
1003,1334,,SHORT,ರಾಜ್ಯದಲ್ಲಿ ಎಷ್ಟು ಸಂಯುಕ್ತ ಸಹಕಾರಿ ಕೃಷಿ ಸಂಘಗಳಿವೆ?,325.,58,58,0,0,0.0,0.4,407,292
1004,1335,,SHORT,ರಾಜ್ಯದಲ್ಲಿ ಪ್ರಾಥಮಿಕ ಮೀನುಗಾರಿಕೆ ಸಂಘಗಳು ಎಷ್ಟಿವೆ?,63.,63,63,1,1,1.0,1.0,407,293
1005,1337,,SHORT,ಸಹಕಾರಿ ಸಕ್ಕರೆ ಕಾರ್ಖಾನೆ  ವಾರ್ಷಿಕವಾಗಿ ಸರಾಸರಿ ಎಷ್ಟು ಕಬ್ಬನ್ನು ಉತ್ಪಾದಿಸುತ್ತದೆ?,"1,000-1,250 ದಶಲಕ್ಷ ಟನ್‌ಗಳು.","1,000-1.250 ದಶಲಕ್ಷ ಟನ್","1,000-1.250 ದಶಲಕ್ಷ ಟನ್",0,1,0.8333333333333334,0.8947368421052632,407,301
1006,1338,,SHORT,ಗ್ರಾಮ ಮಟ್ಟದಲ್ಲಿ ಎಷ್ಟು ಪ್ರಾಥಮಿಕ ಸಂಘಗಳು ಇವೆ?,28 ಲಕ್ಷ.,9.885,9.885,0,0,0.0,0.2,407,291
1007,1339,,SHORT,ರಾಜ್ಯದಲ್ಲಿ ತಾಜಾ ಮೀನು ಮಾರಾಟ ಸೊಸೈಟಿಗಳು ಎಷ್ಟಿವೆ?,8.,8,8,1,1,1.0,1.0,407,294
1008,1341,,SHORT,ಚೋಳ ರಾಜ ಸುಂದರ (ಪರಾಂತಕ II ) ಯಾವ ದೇವರ ನಿಷ್ಠಾವಂತ ಭಕ್ತನಾಗಿದ್ದನು?,ವಿಷ್ಣು.,ವಿಷ್ಣು,ವಿಷ್ಣು,1,1,1.0,1.0,3130,1337
1009,1342,,SHORT,"ಬೌದ್ಧ ಧರ್ಮವನ್ನು ಪ್ರೋತ್ಸಾಹಿಸಿದವರು ಯಾರು?
",ಮೊದಲಿನ ಚೋಳರು (ಮೊದಲನೇ ಮತ್ತು ಎರಡನೇ ಚೋಳರಂತಹ) ಮತ್ತು ನಂತರದ ಚೋಳರಾದ (ಮೂರನೇ ಮತ್ತು ನಾಲ್ಕನೇ ಚೋಳರಂತಹ) ಅನೇಕರು.,ಚೋಳರು,ಚೋಳರು,0,1,0.13333333333333333,0.11764705882352941,3130,1326
1010,1343,,SHORT,"ಚೋಳರ ಕೊನೆಯ ದೊರೆ ಯಾರು?
",ಕುಲೋತುಂಗ III.,ಕುಲೋತುಂಗ III,ಕುಲೋತುಂಗ III,1,1,1.0,1.0,3130,1321
1011,1344,,SHORT,ಚೋಳರು ಯಾವ ಧರ್ಮದ ಅನುಯಾಯಿಗಳಾಗಿದ್ದರು?,ಚೋಳರು ಹಿಂದೂ ಧರ್ಮದ ಅನುಯಾಯಿಗಳಾಗಿದ್ದರು.,ಹಿಂದು ಧರ್ಮ,ಹಿಂದು ಧರ್ಮ,0,0,0.0,0.43902439024390244,3130,1325
1012,1345,,SHORT,ಶ್ರೀರಂಗಪಟ್ಟಣದಲ್ಲಿ ಚೋಳರು ನಿರ್ಮಿಸಿದ ದೇವಾಲಯ ಯಾವುದು?,ಶ್ರೀರಂಗಪಟ್ಟಣಂನಲ್ಲಿ ನಿರ್ಮಿಸಲಾದ ದೇವಾಲಯವು ಶ್ರೀರಂಗನಾಥ ದೇವಸ್ಥಾನವಾಗಿತ್ತು.,ಶ್ರೀ ರಂಗನಾಥ ದೇವಸ್ಥಾನ,ಶ್ರೀ ರಂಗನಾಥ ದೇವಸ್ಥಾನ,0,1,0.0,0.45000000000000007,3130,1329
1013,1346,,SHORT,ಎಷ್ಟು ವರ್ಷಗಳ ಹಿಂದೆ ಕುಂಬಕೋಣಮ್‌ನ ಹೊರ ಒಲಯದಲ್ಲಿ ಬೃಹತ್ ಸರಬೇಸ್ವರರ್ ದೆವಸ್ಥಾನ ನಿರ್ಮಿಸಿದರು?,300 ವರ್ಷಗಳ ಹಿಂದೆ.,300,300,0,1,0.5,0.35294117647058826,3130,1342
1014,1347,,SHORT,ದೆಹಲಿಯ ಕಾರ್ಮಿಕ ವರ್ಗವು 1991 ಮತ್ತು 2001 ರ ನಡುವೆ ಎಷ್ಟು ಹೆಚ್ಚಳವನ್ನು ಕಂಡಿತು?,52.52% (ಅಂದಾಜು).,೫೨.೫೨%,೫೨.೫೨%,0,0,0.0,0.0,946,554
1015,1348,,SHORT,ಭಾರತದಲ್ಲಿ ಯಾವ ಪ್ರದೇಶಗಳು ನಂತರದ ಮೂರನೆಯ ಸ್ಥಾನವನ್ನು ಪಡೆದಿದೆ?,ಚಂಡೀಗಡ್‌ ಮತ್ತು ಗೋವಾ.,ಚಂಡೀಗಡ್‌ ಮತ್ತು ಗೋವಾ,ಚಂಡೀಗಡ್‌ ಮತ್ತು ಗೋವಾ,1,1,1.0,1.0,946,543
1016,1349,,SHORT,ದೆಹಲಿಯಲ್ಲಿ ಎಷ್ಟು ಜನರನ್ನು ವಿವಿಧ ಉದ್ಯೋಗ ವಿನಿಮಯ ಕಾರ್ಯಕ್ರಮಗಳೊಂದಿಗೆ ನೋಂದಾಯಿಸಲಾಯಿತು? ,"636,000.","೬೩೬,೦೦೦","೬೩೬,೦೦೦",0,0,0.0,0.0,946,551
1017,1350,,SHORT,ಉತ್ತರ ಭಾರತದ ಅತಿದೊಡ್ಡ ವಾಣಿಜ್ಯ ಕೇಂದ್ರ ಯಾವುದು?,ದೆಹಲಿ.,ದೆಹಲಿ,ದೆಹಲಿ,1,1,1.0,1.0,946,543
1018,1351,,SHORT,2007 ರಲ್ಲಿ ದೆಹಲಿಯ ಪ್ರಸಕ್ತ ದರ ಎಷ್ಟಿತ್ತು?,"2007 ರಲ್ಲಿ ದೆಹಲಿಯ ಪ್ರಸಕ್ತ ದರವು US$1,450 ಆಗಿತ್ತು.","ರೂ.೬೬,೭೨೮ (US$೧,೪೫೦)ರಷ್ಟು","ರೂ.೬೬,೭೨೮ (US$೧,೪೫೦)ರಷ್ಟು",0,0,0.125,0.21052631578947367,946,543
1019,1352,,SHORT,"2001 ರಲ್ಲಿ, ಎಲ್ಲಾ ಸರ್ಕಾರಿ (ಕೇಂದ್ರ ಮತ್ತು ರಾಜ್ಯ) ಮತ್ತು ಅರೆ ಸರ್ಕಾರಿ ವಲಯಗಳಲ್ಲಿ ಎಷ್ಟು ಸಂಘಟಿತ ಖಾಸಗಿ ಕೆಲಸಗಾರರಿದ್ದರು?","219,000.","೨೧೯,೦೦೦","೨೧೯,೦೦೦",0,0,0.0,0.0,946,562
1020,1353,,SHORT,ದೆಹಲಿಯ ಕಾರ್ಮಿಕ ವರ್ಗವು ಒಟ್ಟು ಎಷ್ಟು ಜನಸಂಖ್ಯೆಯನ್ನು ಹೊಂದಿತ್ತು?,ಕಾರ್ಮಿಕ ವರ್ಗವು ಒಟ್ಟು ಜನಸಂಖ್ಯೆಯ ೩೨.೮೨%ರಷ್ಟಿತ್ತು.,೩೨.೮೨%ರಷ್ಟಿದ್ದು,೩೨.೮೨%ರಷ್ಟಿದ್ದು,0,0,0.4,0.41509433962264153,946,544
1021,1358,,SHORT,ಚೋಳರ ಕಾಲದ ಪ್ರಸಿದ್ಧ ತಮಿಳು ಕವಿ ಯಾರು?,ಒತ್ತಕುಟ್ಟನ್.,ಒತ್ತಕುಟ್ಟನ್ ಕುಲೋತ್ತುಂಗ ಚೋಳ I,ಒತ್ತಕುಟ್ಟನ್ ಕುಲೋತ್ತುಂಗ ಚೋಳ I,0,1,0.4,0.6111111111111112,1590,720
1022,1359,,SHORT,ಜಯಮಕೋದಂಡರ ಮೇರು ಕೃತಿ ಯಾವುದು?,ಕಲಿಂಗತ್ತುಪರಾಣಿ.,ಕಲಿಂಗತ್ತುಪರಾಣಿ,ಕಲಿಂಗತ್ತುಪರಾಣಿ,1,1,1.0,1.0,1590,718
1023,1363,,SHORT,ಕ್ರಷಕ್ ಪ್ರಜಾ ಪಕ್ಷದ ಸ್ಥಾಪಕ ಯಾರು?,A. K. Fazlul Huq.,ಹುಕ್ ಕೃಷಕ್,ಹುಕ್ ಕೃಷಕ್,0,0,0.0,0.0,869,468
1024,1364,,SHORT,ಪಾಕಿಸ್ತಾನದ ಐದನೇ ಪ್ರಧಾನಮಂತ್ರಿ ಯಾರು?,ಸುಹ್ರವರ್ದಿ.,ಸುಹ್ರವರ್ದಿ,ಸುಹ್ರವರ್ದಿ,1,1,1.0,1.0,869,469
1025,1368,,SHORT,ಯಾರ ಪುಸ್ತಕವು ಚೋಳ ದೇಶ ಬಗ್ಗೆ ಹೇಳುತ್ತದೆ?,ಪೆರಿಪ್ಲಸ್  (Periplous Maris Erythraei),ಅನಾಮಧೇಯ ವರ್ತಕ,ಅನಾಮಧೇಯ ವರ್ತಕ,0,0,0.0,0.09090909090909091,1140,550
1026,1370,,SHORT,ಚೋಳ ದೇಶದ  ಯಾವ ಮಾಹಿತಿಯನ್ನು ಪೆರಿಪ್ಲಸ್ ತಿಳಿಸುತ್ತದೆ?,ಚೋಳ ದೇಶವು  ಅಲೆಗ್ಸಾಂಡ್ರಿಯಾದಿಂದ  1000  ಮೈಲಿ ದೂರದಲ್ಲಿದೆ ಎಂದು ಪೆರಿಪ್ಲಸ್  ಬರೆಯುತ್ತದೆ. ಇದು  1000  ಮೈಲಿ ದೂರದಲ್ಲಿರುವ  ಚೋಳ ದೇಶದ ಬಗ್ಗೆ  ಸಂಪೂರ್ಣ,"ಪಟ್ಟಣಗಳು, ಬಂದರುಗಳು ಮತ್ತು ಆರ್ಥಿಕತೆಯ ಬಗ್ಗೆ","ಪಟ್ಟಣಗಳು, ಬಂದರುಗಳು ಮತ್ತು ಆರ್ಥಿಕತೆಯ ಬಗ್ಗೆ",0,0,0.0909090909090909,0.39160839160839156,1140,557
1027,1371,,SHORT,ಶಿಬಿ ರೂಪಿಸಿದ ಬೌದ್ಧ  ಧರ್ಮದ ಕಥಾವಸ್ತು  ಯಾವುದು ?,ಶಿಬಿ ಜಾತಕ (Sibi Jataka).,ಜಾತಕ,ಜಾತಕ,0,1,0.4,0.3636363636363636,1140,558
1028,1373,,SHORT,ಚೋಳರ ಚರಿತ್ರೆಯ ಬಗ್ಗೆ ಅನೇಕ ಮೂಲಗಳನ್ನು ಇತಿಹಾಸಕಾರರು ಯಾವಾಗಿನಿಂದ ಸಂಗ್ರಹಿಸಿದ್ದಾರೆ?,150 ವರ್ಷಗಳ ಹಿಂದೆ.,150 ವರ್ಷಗಳಿಂದ,150 ವರ್ಷಗಳಿಂದ,0,0,0.4,0.923076923076923,1140,564
1029,1374,,SHORT,ಶಿಬಿಯ ವಂಶಸ್ಥರು ಯಾವ ಕಥೆಯನ್ನು ಹೇಳುತ್ತಾರೆ?,ಶಿಬಿಯ ವಂಶಸ್ಥರು 'ಶಿಬಿ ಜಾತಕ'ವನ್ನು (Sibi Jataka) ಹೇಳುತ್ತಾರೆ.,ಚೋಳ ದಂತ ಕಥೆ,ಚೋಳ ದಂತ ಕಥೆ,0,0,0.0,0.21818181818181817,1140,553
1030,1375,,SHORT,ತಮಿಳು ಶಬ್ದಕೋಶದ ಪ್ರಕಾರ ಚೋಳ ಪದದ ಅರ್ಥವೇನು ?,ಸೊಹಾಜಿ  ಅಥವಾ ಸೀಯಿ  (Sohagi or Sevi).,ಸೊಹಾಜಿ  ಅಥವಾ ಸೀಯಿ,ಸೊಹಾಜಿ  ಅಥವಾ ಸೀಯಿ,0,1,0.6666666666666666,0.7000000000000001,1140,557
1031,1376,,SHORT,ಸೆಂಬಿಯಾನ್ ಎಂಬ ಪದವು ಏನನ್ನು ಸೂಚಿಸುತ್ತದೆ?,ಸೆಂಬಿಯನ್  ಪದವು ಚೋಳ  ಅಥವಾ ಚೋಳರ  ಸಂಸ್ಕೃತ ರೂಪವಾಗಿದೆ.,ಶಿಬಿ ಎಂಬ ವಂಶಜನನ್ನು,ಶಿಬಿ ಎಂಬ ವಂಶಜನನ್ನು,0,0,0.0,0.32727272727272727,1140,550
1032,1378,,SHORT,ಐತಿಹಾಸಿಕ ಘಟನೆಯನ್ನು ಎಷ್ಟು ಜನ ವೀಕ್ಷಿಸಿದರು?,ನೂರಾರು ಮಿಲಿಯನ್‍ಗಳು.,ನೂರಾರು ಮಿಲಿಯನ್,ನೂರಾರು ಮಿಲಿಯನ್,0,1,0.5,0.8666666666666666,1165,492
1033,1380,,SHORT,ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದ ನಿಯಂತ್ರಣ ಕಲೆ ಮತ್ತು ಎಲ್ಲಾ ಧಾರ್ಮಿಕ ಅನಧಿಕೃತ ಯಾವ ಗುಂಪುಗಳನ್ನು ನಿಗ್ರಹಿಸಿತು?,ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದ ನಿಯಂತ್ರಣ ಕಲೆ ಮತ್ತು ಎಲ್ಲಾ ಧಾರ್ಮಿಕ ಅನಧಿಕೃತ ಪ್ಯಾರಾ-ಮಿಲಿಟರಿ ಗುಂಪುಗಳನ್ನು ನಿಗ್ರಹಿಸಿತು.,ಧಾರ್ಮಿಕ ಅನಧಿಕೃತ ಪ್ಯಾರಾ-ಮಿಲಿಟರಿ ಗುಂಪುಗಳನ್ನು,ಧಾರ್ಮಿಕ ಅನಧಿಕೃತ ಪ್ಯಾರಾ-ಮಿಲಿಟರಿ ಗುಂಪುಗಳನ್ನು,0,1,0.5882352941176471,0.6229508196721312,1165,507
1034,1381,,SHORT,ಗಾಂಧಿಯ ಸಾವು ಮತ್ತು ಅಂತ್ಯಕ್ರಿಯೆಯು ನವ ಭಾರತದ ಶಕ್ತಿಯನ್ನು ಬಲಪಡಿಸಲು ನೆರವಾಯಿತು ಎಂದು ಯಾರು ವಾದಿಸಿದರು? ,ಯಾಸಮಿನ್ ಖಾನ್.,ಯಾಸ್ಮಿನ್ ಖಾನ್,ಯಾಸ್ಮಿನ್ ಖಾನ್,0,0,0.5,0.9565217391304348,1165,512
